t,q0,q1,q2,q3,b1,b2,b3
132.6300000000,0.9928018160,0.0025707681,0.0879034062,0.0813076659,-0.0005541407,-0.0002800391,-0.0003382208
132.6400000000,0.9927804060,0.0026748031,0.0878445894,0.0816286649,-0.0005623191,-0.0002718985,-0.0003688476
132.6500000000,0.9928629472,0.0022596789,0.0868796349,0.0816700122,-0.0005135976,-0.0001777425,-0.0003674603
132.6600000000,0.9928287011,0.0020176668,0.0868662581,0.0821057400,-0.0004850540,-0.0001785601,-0.0004076924
132.6700000000,0.9928378433,0.0000733651,0.0851254812,0.0838251994,-0.0002648049,-0.0000210569,-0.0005608959
132.6800000000,0.9927765047,-0.0007647226,0.0850067030,0.0846645580,-0.0001726624,-0.0000170670,-0.0006369431
132.6900000000,0.9926558830,-0.0001201034,0.0865256951,0.0845434072,-0.0002503011,-0.0001637976,-0.0006307717
132.7000000000,0.9931992523,-0.0010150069,0.0845845008,0.0799979821,-0.0001844057,0.0000255271,-0.0001662637
132.7100000000,0.9935155655,-0.0009388602,0.0837108274,0.0769313784,-0.0002105244,0.0001160175,0.0001406580
132.7200000000,0.9936905756,-0.0019139481,0.0821531534,0.0763297849,-0.0001070844,0.0002649286,0.0002105060
132.7300000000,0.9937017948,-0.0034477539,0.0809734657,0.0773831626,0.0000629951,0.0003707528,0.0001189333
132.7400000000,0.9937647410,-0.0054271870,0.0790661295,0.0784266051,0.0002821037,0.0005454235,0.0000325127
132.7500000000,0.9936852525,-0.0041796528,0.0811690958,0.0773545567,0.0001333233,0.0003468790,0.0001268685
132.7600000000,0.9936464082,-0.0037204047,0.0818217244,0.0771892450,0.0000812964,0.0002842548,0.0001380493
132.7700000000,0.9936701861,-0.0046459080,0.0807382856,0.0779699042,0.0001880617,0.0003850806,0.0000689015
132.7800000000,0.9936096124,-0.0041325578,0.0816913330,0.0777778004,0.0001284327,0.0002935257,0.0000827170
132.7900000000,0.9936444941,-0.0059025554,0.0797703710,0.0791989086,0.0003309281,0.0004722416,-0.0000420293
132.8000000000,0.9933643084,-0.0051991818,0.0809026540,0.0815786726,0.0002725685,0.0003645899,-0.0002864901
132.8100000000,0.9932343952,-0.0040482926,0.0821683171,0.0819598383,0.0001512081,0.0002457464,-0.0003351534
132.8200000000,0.9931097085,-0.0041120447,0.0824165101,0.0832088746,0.0001662094,0.0002205070,-0.0004590201
132.8300000000,0.9930027344,-0.0024384388,0.0844513922,0.0825080954,-0.0000224074,0.0000324155,-0.0004053223
132.8400000000,0.9930652077,-0.0020015601,0.0841778972,0.0820461374,-0.0000675095,0.0000634484,-0.0003625779
132.8500000000,0.9930350510,-0.0006671104,0.0853700047,0.0811967036,-0.0002155343,-0.0000424851,-0.0002875080
132.8600000000,0.9931205380,-0.0008109310,0.0844697211,0.0810913413,-0.0001941492,0.0000473352,-0.0002746833
132.8700000000,0.9930704433,-0.0005227529,0.0849400476,0.0812158218,-0.0002265805,0.0000015374,-0.0002901460
132.8800000000,0.9931316049,-0.0008662113,0.0841912889,0.0812446417,-0.0001863327,0.0000740173,-0.0002886221
132.8900000000,0.9930887792,-0.0005738517,0.0847203746,0.0812207202,-0.0002201341,0.0000222238,-0.0002874044
132.9000000000,0.9930853914,-0.0008201268,0.0827105556,0.0833048421,-0.0001610274,0.0002207063,-0.0004920396
132.9100000000,0.9929723469,-0.0001550535,0.0832757036,0.0840895446,-0.0002255550,0.0001690311,-0.0005753287
132.9200000000,0.9930496717,-0.0000918649,0.0825035469,0.0839375110,-0.0002257293,0.0002486494,-0.0005596312
132.9300000000,0.9932263859,-0.0010118365,0.0804458889,0.0838378290,-0.0001179914,0.0004469881,-0.0005395265
132.9400000000,0.9930854376,0.0000624877,0.0823484931,0.0836662140,-0.0002423057,0.0002654057,-0.0005330467
132.9500000000,0.9930744105,0.0019719909,0.0840161122,0.0821012753,-0.0004574168,0.0001162294,-0.0003925984
132.9600000000,0.9929690778,0.0018568310,0.0841867085,0.0831959177,-0.0004377710,0.0000980094,-0.0005001338
132.9700000000,0.9930769141,0.0032379485,0.0846763556,0.0813490819,-0.0005944609,0.0000633443,-0.0003263858
132.9800000000,0.9929970662,0.0040585034,0.0856113991,0.0813083230,-0.0006830983,-0.0000230176,-0.0003300700
132.9900000000,0.9930963104,0.0042344445,0.0849581162,0.0807707014,-0.0006989166,0.0000459739,-0.0002757290
133.0000000000,0.9931662586,0.0011454332,0.0857856198,0.0791220467,-0.0004140776,-0.0000577171,-0.0000839442
133.0100000000,0.9930200547,-0.0001319627,0.0875430751,0.0790402648,-0.0003018793,-0.0002431118,-0.0000661404
133.0200000000,0.9930927121,-0.0026279222,0.0858922351,0.0798904450,-0.0000338619,-0.0000982115,-0.0001268872
133.0300000000,0.9930784153,-0.0030865979,0.0863231379,0.0795867438,0.0000076251,-0.0001442554,-0.0000924170
133.0400000000,0.9930653416,-0.0022484339,0.0875400072,0.0784405444,-0.0000961172,-0.0002577021,0.0000121769
133.0500000000,0.9931055242,-0.0038583420,0.0858942732,0.0796787599,0.0000866675,-0.0001040233,-0.0000949000
133.0600000000,0.9929304509,-0.0018840139,0.0889158995,0.0786100053,-0.0001426560,-0.0003886187,-0.0000071962
133.0700000000,0.9929660339,-0.0017673201,0.0886318900,0.0784838847,-0.0001536642,-0.0003583803,0.0000042465
133.0800000000,0.9930525875,-0.0032993641,0.0866747719,0.0795182780,0.0000228906,-0.0001750977,-0.0000849122
133.0900000000,0.9930336744,-0.0034857410,0.0868032466,0.0796063285,0.0000400706,-0.0001881884,-0.0000915881
133.1000000000,0.9932547939,-0.0042352004,0.0832195312,0.0806318000,0.0001512530,0.0001646056,-0.0001843068
133.1100000000,0.9933034319,-0.0046740015,0.0819652570,0.0812904828,0.0002084159,0.0002872331,-0.0002440653
133.1200000000,0.9933742550,-0.0033840782,0.0825924352,0.0798412622,0.0000625924,0.0002360558,-0.0001108157
133.1300000000,0.9933539323,-0.0034203622,0.0824135192,0.0802762613,0.0000716164,0.0002544505,-0.0001519456
133.1400000000,0.9933512196,-0.0035319474,0.0822233255,0.0804997181,0.0000858523,0.0002727935,-0.0001712363
133.1500000000,0.9933998749,-0.0038380780,0.0816286898,0.0804904640,0.0001200394,0.0003307851,-0.0001658365
133.1600000000,0.9933631198,-0.0039113607,0.0818135275,0.0807524624,0.0001270848,0.0003121981,-0.0001899631
133.1700000000,0.9933074660,-0.0037911753,0.0822783403,0.0809702393,0.0001130607,0.0002668407,-0.0002124764
133.1800000000,0.9932586041,-0.0037658966,0.0825864350,0.0812566557,0.0001100519,0.0002364686,-0.0002426011
133.1900000000,0.9933314807,-0.0026856373,0.0831529332,0.0798182088,-0.0000126241,0.0001910587,-0.0001088373
133.2000000000,0.9934375493,-0.0052581421,0.0830941548,0.0784190605,0.0002323997,0.0001767574,0.0000517923
133.2100000000,0.9935486645,-0.0065673474,0.0827724682,0.0772440274,0.0003545966,0.0001989021,0.0001812322
133.2200000000,0.9936661703,-0.0085887342,0.0809757055,0.0774384324,0.0005707588,0.0003634618,0.0001801506
133.2300000000,0.9935911517,-0.0080575352,0.0825672484,0.0767746629,0.0005000382,0.0002073867,0.0002401744
133.2400000000,0.9936323981,-0.0085388948,0.0820481196,0.0767453638,0.0005508123,0.0002577113,0.0002469978
133.2500000000,0.9936426103,-0.0084890648,0.0821619132,0.0764965285,0.0005443542,0.0002468070,0.0002720648
133.2600000000,0.9935681728,-0.0103646110,0.0808605974,0.0785902321,0.0007564445,0.0003630887,0.0000807309
133.2700000000,0.9935078183,-0.0096735206,0.0821881178,0.0780624826,0.0006729427,0.0002362730,0.0001270514
133.2800000000,0.9935899762,-0.0086704673,0.0826680415,0.0766144703,0.0005588682,0.0001970213,0.0002629285
133.2900000000,0.9935572026,-0.0090794868,0.0823490283,0.0773323063,0.0006076025,0.0002270451,0.0001934395
133.3000000000,0.9933589902,-0.0067258637,0.0837718903,0.0785808487,0.0003724526,0.0001044101,0.0000470037
133.3100000000,0.9932714901,-0.0075871945,0.0822965721,0.0811261717,0.0004895937,0.0002468832,-0.0001961840
133.3200000000,0.9931866917,-0.0059583342,0.0839918237,0.0805609539,0.0003084632,0.0000902477,-0.0001542283
133.3300000000,0.9931113043,-0.0055057655,0.0844671735,0.0810241964,0.0002641257,0.0000465788,-0.0002037418
133.3400000000,0.9932038808,-0.0046290327,0.0845207151,0.0798803601,0.0001671205,0.0000490034,-0.0000958720
133.3500000000,0.9932030274,-0.0054788669,0.0835167126,0.0808868787,0.0002676791,0.0001425995,-0.0001872626
133.3600000000,0.9931611106,-0.0061730372,0.0831380849,0.0817371444,0.0003468896,0.0001746616,-0.0002645651
133.3700000000,0.9931549260,-0.0063896711,0.0830770692,0.0818575939,0.0003707138,0.0001770382,-0.0002735989
133.3800000000,0.9932009264,-0.0058499148,0.0834107678,0.0809959394,0.0003070436,0.0001492800,-0.0001917395
133.3900000000,0.9931863535,-0.0060082489,0.0833036374,0.0812728257,0.0003260968,0.0001604651,-0.0002175328
133.4000000000,0.9934464007,-0.0047901659,0.0820811165,0.0793976920,0.0002000931,0.0002928335,-0.0000373562
133.4100000000,0.9935909678,-0.0021277838,0.0831603184,0.0765298804,-0.0000959654,0.0002077144,0.0002277736
133.4200000000,0.9936168132,-0.0016751487,0.0828390016,0.0765540471,-0.0001382807,0.0002435865,0.0002225760
133.4300000000,0.9936981900,-0.0017514663,0.0819834312,0.0764169916,-0.0001264753,0.0003296507,0.0002380673
133.4400000000,0.9937860520,-0.0021650008,0.0809517730,0.0763636442,-0.0000779332,0.0004301050,0.0002485427
133.4500000000,0.9937476931,-0.0024087521,0.0809860109,0.0768178786,-0.0000513614,0.0004264829,0.0002060261
133.4600000000,0.9936534968,-0.0022386268,0.0817591261,0.0772215133,-0.0000708123,0.0003519391,0.0001633931
133.4700000000,0.9937132044,-0.0026921477,0.0809638221,0.0772766407,-0.0000192207,0.0004286942,0.0001631451
133.4800000000,0.9937464519,-0.0026634234,0.0808501769,0.0769684639,-0.0000243902,0.0004402203,0.0001945740
133.4900000000,0.9936609217,-0.0024543353,0.0815862139,0.0773022546,-0.0000487566,0.0003686129,0.0001605312
133.5000000000,0.9933102874,-0.0016955936,0.0844974270,0.0786891527,-0.0001348752,0.0000821747,0.0000133367
133.5100000000,0.9930588774,-0.0023047720,0.0853543994,0.0808911650,-0.0000623909,-0.0000075394,-0.0002027458
133.5200000000,0.9929796710,-0.0028901773,0.0853338698,0.0818605549,0.0000041965,-0.0000102135,-0.0002944027
133.5300000000,0.9929740215,-0.0020249495,0.0862625081,0.0809769839,-0.0000956150,-0.0000937492,-0.0002146079
133.5400000000,0.9930407849,-0.0023784109,0.0854645935,0.0809947273,-0.0000525799,-0.0000166867,-0.0002118067
133.5500000000,0.9929244381,-0.0021299783,0.0863893803,0.0814456770,-0.0000816128,-0.0001075312,-0.0002596473
133.5600000000,0.9929988148,-0.0008546503,0.0870673850,0.0798241427,-0.0002272888,-0.0001637161,-0.0001079715
133.5700000000,0.9929401035,-0.0015217098,0.0866207117,0.0810215253,-0.0001472755,-0.0001254905,-0.0002213057
133.5800000000,0.9931105141,-0.0009297971,0.0861659188,0.0794108102,-0.0002148240,-0.0000745252,-0.0000640775
133.5900000000,0.9929785135,-0.0028014609,0.0851698999,0.0820482273,0.0000017234,0.0000086602,-0.0003105919
133.6000000000,0.9927544830,-0.0052076726,0.0886204922,0.0809803993,0.0002026303,-0.0003555547,-0.0001863210
133.6100000000,0.9927538749,-0.0085996881,0.0876032796,0.0818013113,0.0005530397,-0.0002815059,-0.0002360899
133.6200000000,0.9927081196,-0.0110522775,0.0869009222,0.0828049888,0.0008104847,-0.0002302641,-0.0003145084
133.6300000000,0.9927822634,-0.0113079581,0.0871432949,0.0816183420,0.0008234724,-0.0002552392,-0.0001943671
133.6400000000,0.9927355773,-0.0112945043,0.0878210471,0.0814614719,0.0008151737,-0.0003235892,-0.0001806126
133.6500000000,0.9928878437,-0.0124224234,0.0860361802,0.0813461058,0.0009401510,-0.0001531665,-0.0001549156
133.6600000000,0.9929589398,-0.0134748378,0.0848333488,0.0815737427,0.0010567738,-0.0000413421,-0.0001651441
133.6700000000,0.9928679772,-0.0141752019,0.0849254363,0.0824615892,0.0011314874,-0.0000552678,-0.0002463998
133.6800000000,0.9927821213,-0.0152858137,0.0845184102,0.0837056859,0.0012553393,-0.0000223881,-0.0003610777
133.6900000000,0.9927430560,-0.0146265960,0.0856456242,0.0831391280,0.0011757726,-0.0001281356,-0.0003126156
133.7000000000,0.9930101932,-0.0079406184,0.0823908310,0.0841394901,0.0005461693,0.0002559799,-0.0004613621
133.7100000000,0.9932120999,-0.0028574017,0.0816836572,0.0827607400,0.0000356530,0.0003705731,-0.0003646252
133.7200000000,0.9931618168,-0.0004330275,0.0816730288,0.0834202290,-0.0001980258,0.0003923228,-0.0004498176
133.7300000000,0.9932453782,0.0013419967,0.0814360768,0.0826437124,-0.0003790405,0.0004321665,-0.0003876975
133.7400000000,0.9932049866,0.0026709451,0.0820385354,0.0825009056,-0.0005150232,0.0003821556,-0.0003858565
133.7500000000,0.9932187726,0.0029186272,0.0816458005,0.0827158673,-0.0005345578,0.0004238604,-0.0004080475
133.7600000000,0.9931482985,0.0040953528,0.0828664928,0.0822972029,-0.0006651883,0.0003118059,-0.0003751793
133.7700000000,0.9930827291,0.0061075055,0.0847453681,0.0810408178,-0.0008906711,0.0001428596,-0.0002657200
133.7800000000,0.9931254487,0.0076014025,0.0853699990,0.0797246830,-0.0010548132,0.0000959305,-0.0001464601
133.7900000000,0.9930131430,0.0086791896,0.0865549293,0.0797359000,-0.0011705186,-0.0000140206,-0.0001561932
133.8000000000,0.9930143154,0.0049831222,0.0866252296,0.0799612880,-0.0008022424,-0.0000499306,-0.0001442270
133.8100000000,0.9930239630,0.0034672629,0.0871036980,0.0793998286,-0.0006606089,-0.0001073339,-0.0000726148
133.8200000000,0.9928474107,0.0033053765,0.0889455254,0.0795725275,-0.0006563100,-0.0002911032,-0.0000873347
133.8300000000,0.9927722172,0.0023925963,0.0890054479,0.0804713022,-0.0005579089,-0.0003048527,-0.0001668208
133.8400000000,0.9927154626,0.0023380363,0.0895817515,0.0805335566,-0.0005574501,-0.0003628291,-0.0001706318
133.8500000000,0.9928336119,0.0013159731,0.0881519836,0.0806778473,-0.0004440422,-0.0002287334,-0.0001747376
133.8600000000,0.9929429076,-0.0007888980,0.0858614506,0.0818020245,-0.0002070484,-0.0000187104,-0.0002680781
133.8700000000,0.9928466820,-0.0022259885,0.0854964816,0.0833118400,-0.0000485754,0.0000046317,-0.0004049252
133.8800000000,0.9928501910,-0.0019575376,0.0860926473,0.0826602833,-0.0000854692,-0.0000523391,-0.0003422097
133.8900000000,0.9928980491,-0.0020207166,0.0858752602,0.0823092980,-0.0000799711,-0.0000292493,-0.0003061601
133.9000000000,0.9929542649,-0.0000004934,0.0869288084,0.0805308018,-0.0003044618,-0.0001161857,-0.0001464691
133.9100000000,0.9930092557,-0.0011704354,0.0851000602,0.0817877009,-0.0001628552,0.0000560561,-0.0002599990
133.9200000000,0.9931749656,-0.0019215200,0.0834289757,0.0814825228,-0.0000773195,0.0002178929,-0.0002219795
133.9300000000,0.9933297327,-0.0025198203,0.0820530479,0.0809752426,-0.0000099031,0.0003498945,-0.0001634676
133.9400000000,0.9931781936,-0.0013557328,0.0841435137,0.0807162122,-0.0001436528,0.0001501713,-0.0001477441
133.9500000000,0.9932553019,-0.0015351302,0.0834242735,0.0805104911,-0.0001239557,0.0002219763,-0.0001235531
133.9600000000,0.9932046904,-0.0025121643,0.0827956345,0.0817497089,-0.0000122700,0.0002771060,-0.0002368594
133.9700000000,0.9933091047,-0.0016123736,0.0831501060,0.0801279137,-0.0001185801,0.0002507449,-0.0000816648
133.9800000000,0.9932187730,-0.0012184090,0.0839647456,0.0804046382,-0.0001615251,0.0001741784,-0.0001129890
133.9900000000,0.9932167711,-0.0010659796,0.0840193570,0.0803744790,-0.0001766107,0.0001698537,-0.0001113253
134.0000000000,0.9933431710,-0.0015587514,0.0835577402,0.0792781118,-0.0001338661,0.0002132812,0.0000018550
134.0100000000,0.9934807497,-0.0009626050,0.0836301863,0.0774665434,-0.0002080740,0.0002126054,0.0001794950
134.0200000000,0.9935627566,-0.0024670123,0.0818313064,0.0782981466,-0.0000372601,0.0003805544,0.0001110324
134.0300000000,0.9936313829,-0.0020670337,0.0820342376,0.0772190794,-0.0000885330,0.0003640824,0.0002170942
134.0400000000,0.9935131485,-0.0011470297,0.0836300726,0.0770475112,-0.0001936580,0.0002129987,0.0002244672
134.0500000000,0.9935594323,-0.0003419880,0.0839458671,0.0761093221,-0.0002832742,0.0001883184,0.0003112297
134.0600000000,0.9935472123,-0.0015356912,0.0827895682,0.0775078451,-0.0001453174,0.0002937242,0.0001833203
134.0700000000,0.9934849378,-0.0019514078,0.0828891503,0.0781873337,-0.0000990144,0.0002803459,0.0001194043
134.0800000000,0.9934123888,-0.0015993504,0.0837528572,0.0781967182,-0.0001418900,0.0001973512,0.0001154641
134.0900000000,0.9935323341,-0.0024147657,0.0822646460,0.0782316947,-0.0000473939,0.0003395962,0.0001215749
134.1000000000,0.9932397348,-0.0030841534,0.0840862052,0.0799676644,0.0000203160,0.0001523963,-0.0000476176
134.1100000000,0.9930792933,-0.0039392722,0.0846145217,0.0813534391,0.0001125038,0.0000919382,-0.0001776359
134.1200000000,0.9930263759,-0.0043601969,0.0848163133,0.0817667324,0.0001556743,0.0000682990,-0.0002142227
134.1300000000,0.9930321588,-0.0052636828,0.0841162878,0.0823642850,0.0002560140,0.0001312966,-0.0002639324
134.1400000000,0.9929325596,-0.0046648631,0.0854653409,0.0822122054,0.0001827304,0.0000018245,-0.0002544944
134.1500000000,0.9928595358,-0.0043173735,0.0861960049,0.0823501739,0.0001433252,-0.0000668488,-0.0002700237
134.1600000000,0.9929377796,-0.0046236133,0.0854130625,0.0822058193,0.0001777107,0.0000091904,-0.0002511903
134.1700000000,0.9929231912,-0.0050869560,0.0850917064,0.0826865210,0.0002293821,0.0000378895,-0.0002944286
134.1800000000,0.9927845735,-0.0046157210,0.0864012930,0.0830198909,0.0001739261,-0.0000885983,-0.0003341417
134.1900000000,0.9927935266,-0.0043583213,0.0865484395,0.0827731010,0.0001442344,-0.0000997162,-0.0003107223
134.2000000000,0.9931322441,-0.0034948006,0.0862741711,0.0789487149,0.0000286841,-0.0000623545,0.0000647958
134.2100000000,0.9933038446,-0.0025547814,0.0863579032,0.0767023992,-0.0000857255,-0.0000598448,0.0002804883
134.2200000000,0.9933182935,-0.0051185925,0.0839156093,0.0790616108,0.0002083128,0.0001637436,0.0000682620
134.2300000000,0.9932106396,-0.0041829830,0.0857541829,0.0784942558,0.0000979366,-0.0000121365,0.0001158369
134.2400000000,0.9931600198,-0.0029444251,0.0871863405,0.0776082955,-0.0000446099,-0.0001435713,0.0001921308
134.2500000000,0.9932129425,-0.0030267094,0.0866221474,0.0775596123,-0.0000317788,-0.0000872906,0.0001996243
134.2600000000,0.9932616355,-0.0032265082,0.0861082336,0.0775002270,-0.0000092473,-0.0000344293,0.0002089521
134.2700000000,0.9932510832,-0.0035914022,0.0858377844,0.0779183057,0.0000341113,-0.0000094443,0.0001716953
134.2800000000,0.9932358668,-0.0056554917,0.0840850502,0.0798763583,0.0002700079,0.0001481072,-0.0000038957
134.2900000000,0.9932723869,-0.0057468488,0.0841194030,0.0793779894,0.0002739614,0.0001456379,0.0000463406
134.3000000000,0.9930854401,-0.0029149281,0.0862941452,0.0795369873,-0.0000226123,-0.0000474963,0.0000038695
134.3100000000,0.9928141700,-0.0015407067,0.0880618525,0.0810108646,-0.0001594258,-0.0002116202,-0.0001565685
134.3200000000,0.9927100597,-0.0007354257,0.0887447639,0.0815509863,-0.0002392982,-0.0002744721,-0.0002183200
134.3300000000,0.9927600457,-0.0015553002,0.0873635839,0.0824176979,-0.0001398326,-0.0001437052,-0.0002955977
134.3400000000,0.9928649203,-0.0016025313,0.0866835602,0.0818696664,-0.0001335689,-0.0000754251,-0.0002386684
134.3500000000,0.9929193805,-0.0034533665,0.0846881011,0.0832292238,0.0000768357,0.0001101640,-0.0003571245
134.3600000000,0.9928173125,-0.0018607429,0.0869960985,0.0821096858,-0.0001106716,-0.0001067772,-0.0002606692
134.3700000000,0.9927944220,0.0001634947,0.0887870419,0.0804740332,-0.0003399595,-0.0002693630,-0.0001151248
134.3800000000,0.9927950736,0.0009382126,0.0891198642,0.0800918934,-0.0004231832,-0.0002956002,-0.0000821911
